EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Arc3FGM,SecondChanceFG2M,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Fg2aBlocked,DeadBallTurnovers,Travels,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,ShortMidRangeAssists,on,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,HeaveAttempts,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls Drawn,BlockedCorner3,Transition Take Fouls,OffensiveGoaltends
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,114.0,2,-1.0,3,4,7,8,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630322,1610612765,Lindy Waters III,Lindy Waters III,1630322,DET,1020.0,17,-1.0,34,35,69,42,,,,,12.0,8.0,8.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,1.0,3.0,3.0,9.0,9.0,2.0,3.0,6.0,3.0,6.0,9.0,9.0,5.0,2.0,1.0,2.0,5.0,5.0,9.0,12.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,1.0,0.75,0.5,1.0,0.75,1.0,20.454545454545453,1.0,0.16666666666666666,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4444444444444444,0.75,0.75,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.4673833333333334,0.33825,0.43624999999999997,0.6666666666666666,1.0,25.011111111111113,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631199,1610612765,Ron Harper Jr.,Ron Harper Jr.,1631199,DET,1020.0,17,-1.0,34,35,69,42,,2.0,,6.0,12.0,8.0,8.0,,3.0,,,,,3.0,1.0,1.0,,6.0,4.0,,1.0,2.0,,1.0,4.0,,3.0,1.0,2.0,,3.0,7.0,4.0,12.0,,,,,,0.125,,0.5,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.75,20.454545454545453,,0.3333333333333333,0.16666666666666666,0.25,,0.16666666666666666,0.375,,,,0.375,,,,0.5,,,0.5,0.875,0.47770625,0.4884,0.371225,0.5,1.0,26.03333333333333,0.35294117647058826,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.4,0.11764705882352941,0.18181818181818182,0.4,0.15384615384615385,1.0,0.14285714285714285,0.125,0.125,1.0,1.0,1.0,0.5,0.1111111111111111,0.3333333333333333,3.5999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,838.0,14,-2.0,29,30,59,39,,1.0,,3.0,12.0,8.0,7.0,,,,,,,3.0,1.0,1.0,1.0,3.0,12.0,,1.0,2.0,,1.0,,,3.0,,,,,,,12.0,,0.3333333333333333,,,0.3333333333333333,0.6428571428571429,0.5,,0.75,0.5,,0.42857142857142855,27.027027027027028,,,,,,,,,,,0.42857142857142855,,,,0.5,,,1.0,0.5714285714285714,0.5104857142857143,0.40515,0.5127,0.16666666666666666,,26.733333333333334,0.41379310344827586,1.0,,3.0,3.0,3.0,4.0,3.0,1.0,,,,,,1.0,1.0,,,,,3.0,,3.0,2.0,,,0.75,,,,,,,,,0.14285714285714285,0.42857142857142855,1.0,1.0,,,0.25,0.4,8.875,1.0,1.0,6.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641752,1610612765,Bobi Klintman,Bobi Klintman,1641752,DET,973.0,16,-1.0,32,33,65,40,3.0,4.0,3.0,9.0,10.0,6.0,7.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,3.0,8.0,,,,1.0,3.0,3.0,3.0,2.0,2.0,,,2.0,3.0,3.0,10.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.7,,0.5,0.6666666666666666,,0.5,0.6,14.634146341463415,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.2,1.0,1.0,1.0,0.4,,,,,0.3333333333333333,1.0,0.6666666666666666,0.8,0.49055,,0.44934999999999997,,0.375,27.433333333333334,0.3125,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,0.5,0.5,1.0,,,0.06666666666666667,0.05,,0.09090909090909091,,,0.2,0.2,1.0,1.0,,,0.16666666666666666,0.3333333333333333,5.3,,,2.0,,,,,,,6.0,,,,,,,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642449,1610612765,Tolu Smith,Tolu Smith,1642449,DET,906.0,15,,31,31,62,34,,,,,12.0,8.0,8.0,,,,,,,,,,,,8.0,,,4.0,,,,,,,1.0,,1.0,3.0,,12.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,19.51219512195122,,0.2,,0.09090909090909091,,,,,,,,,,,,,,,1.0,0.7004666666666667,0.7791,0.7599,0.5,,,0.3870967741935484,6.0,2.0,,,4.0,6.0,,2.0,,,1.0,,6.0,,,2.0,,2.0,,2.0,2.0,,,0.75,1.0,0.6666666666666666,,,0.11764705882352941,0.09090909090909091,,0.07692307692307693,,,1.0,,,,,1.0,,,1.3666666666666665,,2.0,2.0,,,,,2.0,2.0,3.0,,,1.0,,,,,4.0,,,,,0.6666666666666666,0.8,0.75,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.5,1.0,0.5,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642450,1610612765,Daniss Jenkins,Daniss Jenkins,1642450,DET,229.0,4,1.0,7,7,14,5,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,0.5,20.0,,,,,,,,,,,0.5,,,,,,,,1.0,0.660375,,,,,27.0,0.2857142857142857,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,136976.0,2283,175.0,4780,4753,9533,5374,85.0,139.0,56.0,332.0,1279.0,1491.0,558.0,87.0,166.0,9.0,14.0,28.0,47.0,600.0,55.0,158.0,319.0,766.0,1336.0,29.0,69.0,138.0,92.0,205.0,365.0,897.0,597.0,93.0,68.0,6.0,167.0,214.0,357.0,1262.0,0.9373040752351097,0.4164490861618799,0.42028985507246375,0.44878048780487806,0.418086500655308,0.5793650793650794,0.5879629629629629,0.5942028985507246,0.5888888888888889,0.6160714285714286,0.6053511705685619,0.715219421101774,22.197640117994098,0.043478260869565216,0.05857019810508183,0.0892514395393474,0.07308216068996823,0.0728476821192053,0.09448818897637795,0.1549953314659197,0.5240963855421686,0.5272727272727272,0.9885057471264368,0.5602240896358543,0.12962962962962962,0.6428571428571429,0.8888888888888888,0.5092592592592593,0.17028985507246377,0.5957446808510638,0.572463768115942,0.7973856209150327,0.5255578199052129,0.49848263888888883,0.5059512867647058,0.10329341317365269,0.27320359281437123,25.745751633986927,0.2675732217573222,88.0,13.0,63.0,158.0,142.0,305.0,95.0,39.0,11.0,26.0,71.0,37.0,180.0,54.0,15.0,24.0,23.0,47.0,21.0,108.0,2.0,140.0,44.0,0.6338028169014085,0.6870229007633588,0.46557377049180326,0.36619718309859156,0.02102376599634369,0.021778584392014518,0.021402550091074682,0.005089058524173028,0.01884570082449941,0.04866562009419152,0.03677758318739054,0.08216619981325864,0.14752567693744165,0.3987341772151899,0.42567567567567566,0.5873015873015873,0.12037037037037036,0.046889089269612265,0.13056379821958458,8.361967213114752,232.0,20.0,104.0,60.0,232.0,55.0,33.0,83.0,21.0,125.0,12.0,16.0,0.5128205128205128,0.6626506024096386,0.38666666666666666,0.3912310286677909,0.38860971524288107,55.0,73.0,50.0,61.0,3.0,0.625,0.7051282051282052,0.6545454545454545,6.0,16.0,22.0,21.0,28.0,2.0,5.0,0.06885245901639345,0.11363636363636363,0.03162055335968379,0.06970509383378017,0.46153846153846156,,0.057971014492753624,27.0,False,9.0,24.0,59.0,20.0,64.0,3.0,8.0,39.0,2.0,23.0,11.0,5.0,22.0,1.0,6.0,1.0,8.0,1.0,2.0,16.0,8.0,16.0,3.0,2.0,2.0,1.0,2.0,5.0,3.0,6.0,0.010443864229765013,0.06329113924050633,0.01694915254237288,0.006024096385542169,0.011666666666666667,0.03063063063063063,0.0273972602739726,0.075,0.6,0.055088702147525676,0.4067796610169492,0.41379310344827586,0.7083333333333334,0.9181034482758621,0.36363636363636365,0.95,0.5625,0.4050632911392405,0.010362694300518135,,,,,,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,86032.0,1434,8.0,2945,2952,5897,3305,59.0,123.0,22.0,310.0,769.0,928.0,333.0,3.0,9.0,,,1.0,2.0,44.0,4.0,9.0,17.0,53.0,433.0,1.0,4.0,113.0,3.0,11.0,137.0,51.0,44.0,108.0,138.0,23.0,269.0,399.0,137.0,768.0,1.0,0.32075471698113206,0.25,0.2727272727272727,0.32075471698113206,0.5843949044585988,0.5426829268292683,0.592391304347826,0.6168091168091168,0.6141304347826086,0.6401869158878505,0.16878980891719744,12.54491017964072,0.3108108108108108,0.17164179104477612,0.16463414634146342,0.1684931506849315,0.1565217391304348,0.16049382716049382,0.028662420382165606,0.3333333333333333,0.3333333333333333,1.0,0.14012738853503184,,,,0.04878048780487805,0.021739130434782608,0.5,0.09782608695652174,0.7452229299363057,0.5546123397435897,0.5762092307692307,0.5353989010989011,0.26096997690531176,0.3163972286374134,25.371698113207547,0.26112054329371814,181.0,74.0,34.0,76.0,158.0,261.0,66.0,78.0,24.0,50.0,81.0,28.0,232.0,64.0,11.0,48.0,80.0,130.0,21.0,90.0,22.0,87.0,40.0,0.7341772151898734,0.943089430894309,0.6053639846743295,0.6172839506172839,0.11544011544011544,0.0679886685552408,0.091493924231594,0.145748987854251,0.060836501901140684,0.2018348623853211,0.168,0.5764331210191083,0.24203821656050956,0.4473684210526316,0.4722222222222222,0.9117647058823529,0.9024390243902439,0.11661807580174927,0.13793103448275862,3.501149425287356,14.0,43.0,84.0,,14.0,26.0,13.0,68.0,17.0,183.0,11.0,20.0,0.5512820512820513,0.38235294117647056,0.3181818181818182,0.3181818181818182,0.3181818181818182,123.0,28.0,17.0,85.0,38.0,0.6795580110497238,0.7109826589595376,0.6910569105691057,42.0,55.0,70.0,12.0,42.0,4.0,20.0,0.04597701149425287,0.04419889502762431,0.08888888888888889,0.12648221343873517,0.5675675675675675,0.16666666666666666,0.5978260869565217,24.0,False,37.0,1.0,4.0,1.0,2.0,,,53.0,13.0,11.0,6.0,1.0,13.0,1.0,6.0,4.0,4.0,,,,,8.0,100.0,1.0,1.0,56.0,43.0,101.0,63.0,8.0,,0.05263157894736842,,,,0.10029498525073746,0.09345794392523364,0.17647058823529413,0.6237623762376238,0.012738853503184714,0.25,0.25,,1.0,0.25,1.0,0.6727272727272727,0.2222222222222222,,2.0,1.0,9.0,1.0,5.0,0.03125,,,,
1630322,1610612765,Lindy Waters III,Lindy Waters III,1630322,DET,6362.0,106,34.0,208,213,421,237,5.0,10.0,3.0,25.0,86.0,75.0,29.0,3.0,7.0,,,1.0,3.0,22.0,1.0,11.0,12.0,29.0,38.0,1.0,1.0,3.0,8.0,14.0,26.0,33.0,22.0,4.0,1.0,,5.0,9.0,26.0,86.0,0.9166666666666666,0.41379310344827586,1.0,0.5714285714285714,0.41379310344827586,0.5428571428571428,0.75,0.8125,0.5428571428571428,0.75,0.8125,0.8285714285714286,15.767634854771783,,0.021739130434782608,0.08163265306122448,0.05263157894736842,,0.07317073170731707,0.2,0.42857142857142855,0.42857142857142855,1.0,0.6285714285714286,,,,0.5,0.1875,0.3333333333333333,0.6875,0.9142857142857143,0.5513882352941177,0.59175,0.5311566666666666,0.07894736842105263,0.6842105263157895,25.382758620689653,0.41346153846153844,3.0,1.0,,,1.0,6.0,,1.0,,1.0,2.0,,2.0,5.0,1.0,2.0,1.0,4.0,,2.0,,,,1.0,1.0,0.16666666666666666,0.5,0.022727272727272728,0.04,0.031914893617021274,,0.05,,,0.08571428571428572,,,,,0.5,,,9.566666666666665,9.0,,,3.0,9.0,2.0,1.0,3.0,1.0,7.0,,2.0,,0.6666666666666666,0.4090909090909091,0.4090909090909091,0.4090909090909091,,5.0,5.0,4.0,1.0,,,,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.06666666666666667,,,,,False,,1.0,3.0,1.0,7.0,,,4.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,,,,0.125,0.125,1.0,0.08571428571428572,0.3333333333333333,0.5,1.0,0.8888888888888888,1.0,1.0,,0.6363636363636364,,1.0,,,,,0.1111111111111111,2.0,,,
