EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,DeadBallTurnovers,AtRimPctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Offensive Fouls,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,on,PtsUnassisted3s,DefensiveGoaltends
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,7898.0,132.0,3.0,272.0,270,54.0,70.0,33.0,542,5.0,10.0,3.0,7.0,2.0,4.0,10.0,28.0,4.0,18.0,1.0,1.0,1.0,1.0,19.0,56.0,1.0,1.0,12.0,53.0,262.0,3.0,9.0,6.0,4.0,10.0,1.0,1.0,3.0,14.0,22.0,16.0,3.0,6.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,8.0,2.0,19.0,2.0,23.0,10.0,33.0,3.0,6.0,6.0,5.0,3.0,2.0,5.0,1.0,2.0,7.0,12.0,14.0,1.0,1.0,7.0,5.0,3.0,2.0,5.0,3.0,14.0,54.0,5.0,0.5789473684210527,0.6875,1.0,1.0,1.0,1.0,0.3392857142857143,0.3333333333333333,0.4,0.35964912280701755,0.3333333333333333,0.5,0.4126984126984127,0.3333333333333333,0.5416666666666666,0.017543859649122806,0.05357142857142857,0.07142857142857142,0.05555555555555555,21.72523961661342,1.0,0.2857142857142857,0.16379310344827586,0.07142857142857142,0.08695652173913043,0.06896551724137931,0.1510791366906475,0.07092198581560284,0.08333333333333333,0.08823529411764706,0.05555555555555555,0.09090909090909091,0.10256410256410256,0.16129032258064516,0.21739130434782608,0.1111111111111111,0.08823529411764706,0.6,0.17543859649122806,0.5,0.5,0.4,0.49122807017543857,0.35714285714285715,0.38461538461538464,0.6,0.3157894736842105,0.2222222222222222,0.23529411764705882,0.75,0.017543859649122806,1.0,1.0,1.0,0.7777777777777778,0.42857142857142855,0.36363636363636365,0.5,0.09090909090909091,1.0,0.19298245614035087,1.0,0.436040350877193,0.5437285714285714,0.4805454545454545,0.1111111111111111,0.11290322580645161,0.11320754716981132,0.2641509433962264,9.826785714285714,24.3,0.19852941176470587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,1325.0,22.0,2.0,49.0,48,13.0,42.0,5.0,97,,1.0,,,,,,,,,,,,,,1.0,,,,,49.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,2.0,,3.0,3.0,6.0,,1.0,,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,1.0,,,7.2727272727272725,0.6666666666666666,,0.125,0.1111111111111111,0.5,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.125,0.2,,,,0.5,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5519,,,,,,,,,0.2653061224489796,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,4324.0,72.0,-36.0,151.0,151,38.0,69.0,19.0,302,1.0,2.0,,,,,,2.0,5.0,14.0,,,,,6.0,18.0,,,7.0,19.0,158.0,,,1.0,,4.0,,,2.0,2.0,12.0,,,,,,,2.0,1.0,3.0,1.0,,,7.0,1.0,2.0,2.0,6.0,2.0,10.0,3.0,13.0,,7.0,5.0,3.0,1.0,2.0,5.0,,1.0,6.0,8.0,9.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,38.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.4318181818181818,0.5,0.2,,,,,15.69767441860465,0.6,0.25,0.10909090909090909,0.03571428571428571,0.14285714285714285,0.041666666666666664,0.11594202898550725,0.0375,,0.13333333333333333,,,0.16666666666666666,,0.13043478260869565,0.25,,,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,,,,0.7777777777777778,0.35714285714285715,0.35714285714285715,1.0,,,,,,,,,,,0.1111111111111111,,0.3942222222222222,,0.3492,0.19047619047619047,0.19047619047619047,0.05263157894736842,0.10526315789473684,15.200000000000001,,0.25165562913907286,2.0,2.0,,0.2,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,9952.0,166.0,-32.0,341.0,339,79.0,100.0,45.0,680,4.0,12.0,,1.0,2.0,2.0,3.0,8.0,11.0,32.0,4.0,17.0,1.0,7.0,18.0,52.0,4.0,17.0,9.0,57.0,336.0,,1.0,4.0,3.0,7.0,1.0,7.0,4.0,13.0,2.0,34.0,12.0,,15.0,4.0,3.0,44.0,9.0,53.0,6.0,3.0,16.0,115.0,3.0,6.0,3.0,12.0,,15.0,9.0,24.0,2.0,8.0,4.0,8.0,4.0,4.0,12.0,2.0,3.0,4.0,13.0,12.0,1.0,1.0,4.0,,,,,,13.0,79.0,1.0,0.05555555555555555,0.05555555555555555,1.0,0.23529411764705882,0.14285714285714285,0.26666666666666666,0.34615384615384615,,0.42857142857142855,0.34782608695652173,0.3,0.32142857142857145,0.3783783783783784,0.3333333333333333,0.38235294117647056,0.2463768115942029,0.057692307692307696,0.125,0.03125,21.772151898734176,0.6666666666666666,,0.08333333333333333,0.0425531914893617,0.10344827586206896,0.06818181818181818,0.08670520231213873,0.04864864864864865,,0.046511627906976744,0.06451612903225806,0.06451612903225806,0.044444444444444446,0.024390243902439025,0.15517241379310345,,0.05,,0.17391304347826086,0.3333333333333333,0.36363636363636365,,0.11594202898550725,0.375,0.42857142857142855,,0.463768115942029,0.34375,0.3548387096774194,0.09090909090909091,0.2463768115942029,0.23529411764705882,0.25,1.0,0.2,,0.14285714285714285,1.0,0.5,0.14285714285714285,0.42028985507246375,0.26666666666666666,0.46658059701492544,0.507725,0.43386071428571427,0.05555555555555555,0.07272727272727272,0.07017543859649122,0.22807017543859648,12.665384615384616,28.270588235294124,0.2316715542521994,4.0,4.0,0.08333333333333333,0.07692307692307693,0.3333333333333333,1.0,14.0,2.0,,2.0,1.0,4.0,1.0,4.0,2.0,1.0,14.0,1.0,0.25,0.058823529411764705,0.058823529411764705,0.8,0.25,1.0,,,,,,,,,,,,,,,,,True,,
53,1610612756,Mario Elie,Mario Elie,53,PHX,5877.0,98.0,-31.0,207.0,206,29.0,46.0,27.0,413,11.0,13.0,1.0,2.0,1.0,2.0,1.0,4.0,,,1.0,8.0,,,12.0,17.0,2.0,13.0,6.0,36.0,208.0,1.0,2.0,2.0,1.0,3.0,,1.0,,2.0,16.0,8.0,6.0,2.0,8.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,,14.0,1.0,1.0,1.0,9.0,1.0,11.0,2.0,13.0,,3.0,1.0,2.0,2.0,,2.0,,1.0,3.0,5.0,8.0,,,4.0,1.0,1.0,,1.0,1.0,2.0,29.0,,0.6666666666666666,0.7272727272727273,1.0,0.15384615384615385,,0.15384615384615385,0.7058823529411765,0.5,0.3333333333333333,0.5,0.25,0.25,0.5294117647058824,0.25,0.2,0.43333333333333335,0.058823529411764705,,,15.189873417721518,1.0,0.14285714285714285,0.10588235294117647,0.011235955056179775,0.07692307692307693,0.037037037037037035,0.10204081632653061,0.017241379310344827,0.058823529411764705,,,0.05555555555555555,0.038461538461538464,0.16,0.11764705882352941,0.08333333333333333,,1.0,0.43333333333333335,0.8461538461538461,0.9166666666666666,0.7272727272727273,0.13333333333333333,0.25,0.25,,,,,,0.26666666666666666,0.125,0.125,1.0,0.5,0.5,0.5,0.5,,,0.8666666666666667,0.125,0.5903466666666667,0.6216,0.492675,0.11764705882352941,0.19047619047619047,0.05555555555555555,0.05555555555555555,1.6117647058823528,24.469230769230766,0.14009661835748793,2.0,,0.07692307692307693,,,,2.0,,,,,2.0,,2.0,,,2.0,,,,,0.5,,,1.0,5.0,1.0,0.16666666666666666,0.2,0.2,1.0,0.25,,,,,,,,,True,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,5466.0,91.0,-27.0,181.0,179,67.0,76.0,27.0,360,2.0,4.0,,1.0,1.0,1.0,2.0,7.0,7.0,14.0,2.0,5.0,1.0,2.0,11.0,25.0,3.0,8.0,3.0,34.0,177.0,2.0,5.0,4.0,4.0,10.0,1.0,3.0,2.0,13.0,10.0,12.0,9.0,,5.0,2.0,,1.0,1.0,2.0,1.0,,,5.0,1.0,3.0,1.0,8.0,,9.0,4.0,13.0,,2.0,,3.0,2.0,1.0,5.0,,2.0,4.0,7.0,7.0,1.0,,3.0,,,,,,13.0,67.0,2.0,0.45454545454545453,0.45454545454545453,1.0,0.375,0.3333333333333333,0.375,0.44,0.4,0.4,0.4696969696969697,0.3333333333333333,0.4230769230769231,0.4722222222222222,0.3333333333333333,0.43333333333333335,0.24242424242424243,,,,19.158878504672895,0.6,,0.1,0.0410958904109589,0.05555555555555555,0.03571428571428571,0.09183673469387756,0.039603960396039604,,,0.1111111111111111,0.05263157894736842,0.043478260869565216,0.17391304347826086,0.08823529411764706,0.1111111111111111,,,0.12121212121212122,0.5,0.5,0.5,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.42424242424242425,0.5,0.5,0.5714285714285714,0.15151515151515152,0.4,0.4,1.0,0.16666666666666666,,0.07692307692307693,1.0,0.15384615384615385,0.5,0.36363636363636365,0.4,0.4539924242424243,0.40958333333333324,0.4140807692307692,0.08571428571428572,0.1111111111111111,0.11764705882352941,0.38235294117647056,12.732000000000001,23.937500000000004,0.3701657458563536,2.0,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,0.16666666666666666,,,1.0,3.0,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,,,,,,,,True,,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,6385.0,106.0,-14.0,219.0,222,42.0,41.0,26.0,441,1.0,6.0,,3.0,,,10.0,15.0,6.0,13.0,2.0,11.0,1.0,4.0,17.0,34.0,4.0,16.0,14.0,60.0,222.0,,3.0,2.0,,1.0,1.0,5.0,5.0,8.0,30.0,4.0,12.0,,11.0,2.0,3.0,3.0,1.0,4.0,1.0,,,9.0,1.0,5.0,4.0,4.0,2.0,10.0,6.0,16.0,,6.0,4.0,6.0,4.0,2.0,9.0,1.0,2.0,7.0,13.0,22.0,2.0,,9.0,2.0,1.0,1.0,2.0,,8.0,42.0,1.0,0.8823529411764706,0.8823529411764706,1.0,0.25,0.2,0.25,0.5,,,0.46,,0.25,0.5,0.16666666666666666,0.4,0.32,0.08823529411764706,0.06666666666666667,,27.38095238095238,0.6666666666666666,0.5,0.041237113402061855,0.056818181818181816,0.2,0.034482758620689655,0.06837606837606838,0.05128205128205128,0.043478260869565216,0.12,0.025,0.041666666666666664,0.07142857142857142,0.03225806451612903,0.02631578947368421,0.21428571428571427,,,0.12,0.16666666666666666,0.25,1.0,0.3,0.6666666666666666,0.7142857142857143,0.8,0.26,0.46153846153846156,0.46153846153846156,1.0,0.22,0.18181818181818182,0.18181818181818182,1.0,0.75,,,,0.6666666666666666,0.25,0.44,0.18181818181818182,0.46172199999999997,0.5436166666666666,0.4392333333333333,0.15789473684210525,0.21951219512195122,0.03333333333333333,0.13333333333333333,10.714705882352941,24.2,0.1917808219178082,2.0,3.0,0.3333333333333333,,0.16666666666666666,2.0,2.0,,,3.0,,,,1.0,,,1.0,,,,,,,,2.0,5.0,1.0,0.1,0.4,0.4,1.0,0.16666666666666666,2.0,1.0,1.0,0.25,,,,,True,,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,4201.0,70.0,-17.0,137.0,132,50.0,39.0,22.0,269,5.0,11.0,1.0,4.0,3.0,6.0,1.0,6.0,3.0,8.0,1.0,4.0,1.0,1.0,9.0,25.0,2.0,9.0,9.0,33.0,130.0,1.0,4.0,5.0,3.0,9.0,2.0,4.0,2.0,14.0,12.0,6.0,6.0,2.0,4.0,1.0,4.0,1.0,,1.0,,,,2.0,,2.0,1.0,7.0,2.0,10.0,2.0,12.0,,2.0,,,,,5.0,,1.0,4.0,14.0,14.0,,,6.0,3.0,2.0,1.0,3.0,1.0,14.0,50.0,3.0,0.6666666666666666,0.75,1.0,0.2222222222222222,0.5,0.2222222222222222,0.36,0.25,0.3333333333333333,0.35294117647058826,0.4166666666666667,0.46153846153846156,0.4024390243902439,0.4166666666666667,0.5,0.2647058823529412,0.16,0.3333333333333333,,28.220858895705522,,0.3333333333333333,0.109375,0.034482758620689655,0.09090909090909091,,0.10666666666666667,0.025974025974025976,,0.05555555555555555,0.041666666666666664,,0.09523809523809523,0.15789473684210525,0.08333333333333333,0.16666666666666666,,0.3333333333333333,0.3235294117647059,0.45454545454545453,0.5555555555555556,0.6,0.17647058823529413,0.16666666666666666,0.25,,0.23529411764705882,0.375,0.375,1.0,0.11764705882352941,0.25,0.25,1.0,0.6666666666666666,0.25,0.46153846153846156,0.5,0.07692307692307693,1.0,0.5882352941176471,0.25,0.4909411764705882,0.5748249999999999,0.5369384615384615,0.15,0.1935483870967742,0.15151515151515152,0.42424242424242425,8.376,24.12222222222222,0.36496350364963503,2.0,5.0,0.18181818181818182,,,,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,,1.0,0.5,0.1111111111111111,,0.3333333333333333,0.5,1.0,1.0,5.0,3.0,0.14705882352941177,0.2,0.25,1.0,0.23076923076923078,4.0,,,,1.0,0.2,0.3333333333333333,,True,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,4328.0,72.0,-8.0,148.0,147,23.0,16.0,21.0,295,3.0,9.0,3.0,9.0,1.0,4.0,3.0,6.0,,1.0,,,,,6.0,16.0,,,,12.0,138.0,3.0,10.0,6.0,1.0,4.0,,,,2.0,8.0,4.0,,4.0,,,1.0,,,,,,,,5.0,5.0,5.0,13.0,,18.0,10.0,28.0,1.0,,,,,,1.0,,,7.0,11.0,,,,,7.0,6.0,1.0,7.0,5.0,2.0,23.0,1.0,0.6666666666666666,1.0,,,,,0.375,0.3,0.25,0.375,0.3,0.25,0.375,0.3,0.25,,0.0625,,,9.770114942528735,,,0.20634920634920634,0.07142857142857142,0.3333333333333333,0.29411764705882354,0.23076923076923078,0.11494252873563218,0.06666666666666667,0.08695652173913043,0.0625,,0.15789473684210525,0.10526315789473684,0.32,0.4166666666666667,0.1111111111111111,0.7142857142857143,0.5625,0.3333333333333333,0.375,0.3333333333333333,0.375,0.5,0.5,1.0,0.0625,,,,,,,,0.9,0.3333333333333333,1.0,0.25,,,0.5625,,0.4953375,0.48769999999999997,0.59555,,,0.5,0.16666666666666666,5.14375,,0.1554054054054054,,1.0,0.1111111111111111,0.7142857142857143,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,True,,
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,4.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
