EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,AtRimAssists,ShortMidRangeAssists,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,Offensive Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,BlockedShortMidRange,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PtsUnassisted3s,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SelfORebPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,3938.0,66,-12.0,122,122,53.0,61.0,10.0,244,5.0,7.0,,,4.0,5.0,5.0,15.0,14.0,27.0,4.0,32.0,140,,2.0,5.0,11.0,2.0,12.0,12.0,16.0,2.0,3.0,,7.0,,2.0,5.0,7.0,1.0,8.0,2.0,1.0,1.0,,3.0,4.0,3.0,3.0,7.0,6.0,3.0,,12.0,53.0,0.42857142857142855,0.42857142857142855,0.5185185185185185,0.45454545454545453,0.5,0.4166666666666667,0.5161290322580645,0.5,0.46153846153846156,26.119402985074625,0.25,0.11627906976744186,,0.125,0.11864406779661017,0.01818181818181818,,0.10526315789473684,0.21428571428571427,,0.25,0.7142857142857143,0.7142857142857143,0.4,0.17857142857142858,0.8,0.8,0.5357142857142857,0.3333333333333333,0.35714285714285715,0.6,,,0.2857142857142857,0.4490839285714286,0.39810416666666665,0.0967741935483871,0.1,0.0625,0.375,11.57037037037037,0.4344262295081967,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,0.5,0.5,0.03571428571428571,0.037037037037037035,,,0.07692307692307693,,,0.125,,0.2,0.03571428571428571,,,,,,0.5143,23.2,,,,1.0,,,1.0,0.06666666666666667,,0.25,1.0,1.0,,,,1.0,,2.0,,1.0,,,1.0,,0.5,1.0,,,2.0,,,,1.0,1.0,,,0.08333333333333333,,,,,,,,,False,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,5509.0,92,-20.0,169,170,33.0,44.0,15.0,339,10.0,14.0,1.0,2.0,,4.0,,2.0,10.0,20.0,17.0,37.0,191,4.0,8.0,1.0,3.0,2.0,4.0,10.0,10.0,,2.0,,6.0,4.0,,9.0,11.0,5.0,16.0,7.0,2.0,1.0,1.0,3.0,4.0,,4.0,10.0,19.0,7.0,1.0,4.0,33.0,0.5,0.5555555555555556,0.5,0.3333333333333333,0.43478260869565216,0.25,0.578125,1.0,0.4,19.25133689839572,0.25,0.18,0.06349206349206349,,0.14754098360655737,0.0625,0.05,0.21052631578947367,0.14285714285714285,,0.6086956521739131,0.7142857142857143,0.7692307692307693,0.5,0.17391304347826086,,,0.08695652173913043,,,,0.5,0.5,0.7391304347826086,0.5754021739130435,0.580375,0.25806451612903225,0.25925925925925924,0.21621621621621623,0.10810810810810811,3.65,0.1952662721893491,1.0,,2.0,,3.0,2.0,2.0,,2.0,,4.0,2.0,2.0,1.0,5.0,,,,1.0,1.0,0.13043478260869565,0.2,0.07142857142857142,0.75,0.058823529411764705,0.09523809523809523,0.045454545454545456,,0.17647058823529413,,0.043478260869565216,0.08695652173913043,,,,,0.5276,24.166666666666668,2.0,2.0,,2.0,1.0,,2.0,,0.25,,2.0,2.0,,,,1.0,,,,,,,1.0,0.25,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,,,0.25,,,,1.0,,,,,False,,,1.0,,,0.1111111111111111,,,1.0,0.25,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,2776.0,46,-17.0,85,84,27.0,44.0,6.0,169,3.0,8.0,1.0,3.0,1.0,3.0,,,4.0,11.0,2.0,10.0,109,,4.0,2.0,4.0,2.0,6.0,2.0,6.0,3.0,3.0,1.0,6.0,4.0,,7.0,8.0,5.0,13.0,1.0,,1.0,1.0,1.0,2.0,,3.0,6.0,2.0,,1.0,6.0,27.0,0.25,0.5,0.36363636363636365,0.5,0.36363636363636365,0.5,0.4166666666666667,0.4,0.6,15.384615384615383,0.5,0.25,0.14285714285714285,,0.175,0.1388888888888889,0.25,0.11764705882352941,0.4444444444444444,,0.7272727272727273,0.375,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,0.75,0.3333333333333333,0.7272727272727273,0.5622363636363636,0.560875,,,0.4,0.6,1.7363636363636366,0.3176470588235294,,,,,,2.0,5.0,,,,2.0,,,1.0,1.0,,,,0.4,0.4,,0.18181818181818182,0.25,,0.125,0.25,,0.2,0.5,,,,,,,,0.561925,,4.0,1.0,,4.0,3.0,,4.0,,0.16666666666666666,,2.0,4.0,,,,,,2.0,,,,,,,0.8,0.5,,,,2.0,,0.5,1.0,,,,,,,,,,,,,False,,,3.0,1.0,,0.6,1.0,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,7475.0,125,-30.0,228,227,48.0,72.0,19.0,455,15.0,22.0,4.0,5.0,9.0,16.0,2.0,4.0,26.0,42.0,17.0,69.0,261,1.0,3.0,5.0,7.0,12.0,22.0,20.0,32.0,4.0,10.0,1.0,26.0,3.0,2.0,10.0,15.0,4.0,19.0,3.0,2.0,3.0,2.0,1.0,4.0,,3.0,9.0,18.0,4.0,5.0,22.0,48.0,0.38461538461538464,0.4,0.6190476190476191,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.6764705882352942,0.75,0.8461538461538461,22.0,0.75,0.14492753623188406,0.03529411764705882,0.09523809523809523,0.13333333333333333,0.037037037037037035,0.03333333333333333,0.10344827586206896,0.14285714285714285,0.1111111111111111,0.5238095238095238,0.6818181818181818,0.75,0.4,0.38095238095238093,0.5625,0.6428571428571429,0.09523809523809523,0.5,0.5,0.5,0.7142857142857143,0.8,0.5238095238095238,0.4604690476190476,0.4957000000000001,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.3188405797101449,4.188095238095238,0.21052631578947367,,,,,,1.0,1.0,,,,4.0,6.0,5.0,1.0,1.0,,,,1.0,1.0,,0.09523809523809523,0.09090909090909091,0.125,0.043478260869565216,0.08,,0.058823529411764705,0.21052631578947367,0.08333333333333333,,,,,,,0.5679,,2.0,3.0,,6.0,6.0,,6.0,,0.25,0.3333333333333333,1.0,1.0,,,,,,3.0,,1.0,,,,,1.0,1.0,,,,3.0,,0.5,,,,,,,,,,,,,,False,,1.0,,,,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,2754.0,46,-18.0,84,86,39.0,41.0,6.0,170,,1.0,,,1.0,2.0,,1.0,1.0,4.0,2.0,13.0,98,,3.0,1.0,3.0,2.0,4.0,,2.0,1.0,1.0,,2.0,2.0,,3.0,3.0,2.0,5.0,,,,,1.0,1.0,,7.0,12.0,4.0,2.0,,4.0,39.0,,,0.25,0.3333333333333333,0.55,0.2,0.5416666666666666,0.5,0.2857142857142857,14.130434782608695,,0.0967741935483871,0.0625,,0.06976744186046512,0.04878048780487805,0.07692307692307693,0.21428571428571427,,,0.1,,,,0.2,0.5,0.5,0.1,,,,,,0.7,0.523725,0.47396000000000005,0.16666666666666666,0.3333333333333333,0.23076923076923078,0.3076923076923077,9.225000000000001,0.4642857142857143,6.0,,,3.0,6.0,,2.0,9.0,,,1.0,,,,,1.0,0.5,0.5,,0.5,0.6,0.25,1.0,,,,0.09090909090909091,,,,0.6,,,,,,0.49745,23.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,,4.0,,,,,,1.0,,,,,2.0,,,0.4,1.0,,1.0,,1.0,0.3333333333333333,,,False,,,,,,,,,,,3.0,1.0,0.5,0.5,1.0,1.0,1.0
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,140.0,2,,4,4,4.0,4.0,,8,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,4188.0,70,-12.0,124,124,3.0,15.0,12.0,248,3.0,5.0,,,2.0,7.0,1.0,6.0,6.0,18.0,,12.0,135,,4.0,,1.0,,,8.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,4.0,8.0,5.0,13.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,11.0,4.0,1.0,1.0,,3.0,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,0.3,0.4,,17.39130434782609,0.25,0.1111111111111111,0.061224489795918366,0.2857142857142857,0.13953488372093023,0.08064516129032258,0.13333333333333333,0.08333333333333333,0.08333333333333333,,0.2777777777777778,0.6,0.6,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,0.2777777777777778,0.4495388888888889,0.2935,0.05263157894736842,0.05263157894736842,0.3333333333333333,,9.516666666666667,0.024193548387096774,,,,,,2.0,5.0,,,,1.0,,,2.0,2.0,,,,0.4,0.4,,0.05555555555555555,,0.14285714285714285,0.15384615384615385,,0.058823529411764705,0.18181818181818182,0.16666666666666666,0.6666666666666666,,,,,,,0.5462,,4.0,2.0,,1.0,1.0,,1.0,,0.3333333333333333,1.0,2.0,3.0,,,,,,1.0,,,,,2.0,,0.6,0.6666666666666666,,,2.0,1.0,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,286.0,5,1.0,9,10,9.0,2.0,1.0,19,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,9,,2.0,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.090909090909092,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.6102,0.6102,,,1.0,1.0,1.4,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,0.6102,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,176.0,3,-3.0,5,6,5.0,,1.0,11,,,,,,,,,,,2.0,2.0,7,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,,,2.0,1.0,,2.0,5.0,,,,,,,1.0,,1.0,57.14285714285714,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,3830.0,64,-21.0,114,115,3.0,13.0,10.0,229,3.0,6.0,,,,2.0,2.0,8.0,5.0,16.0,,19.0,132,,,,,,,4.0,6.0,1.0,1.0,1.0,2.0,,,7.0,7.0,,7.0,,,1.0,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,,,3.0,0.4,0.4,0.3125,,0.4318181818181818,,0.4318181818181818,,,19.047619047619047,0.5,0.22580645161290322,,,0.19444444444444445,,,0.16666666666666666,0.3,,0.2727272727272727,0.5,0.6,,0.09090909090909091,,,0.36363636363636365,0.25,0.25,1.0,,,0.5454545454545454,0.47359772727272725,0.22095,0.045454545454545456,0.0625,,,11.16875,0.02631578947368421,1.0,3.0,5.0,3.0,6.0,,,9.0,5.0,3.0,1.0,,,,,1.0,0.5,0.5,,,0.2727272727272727,0.0625,0.16666666666666666,,,,,,0.2222222222222222,,0.045454545454545456,0.22727272727272727,0.6,0.6,1.0,0.6,,24.733333333333334,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,False,,,,,,,,,,,,,,,,,
