EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,on,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,OffCorner3ReboundPct,PtsPutbacks,OffAtRimReboundPct,Charge Fouls Drawn,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,280.0,5,5.0,7,9,7,1.0,16,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,33.333333333333336,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5999666666666666,0.5,2.2,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630625,1610612738,Dalano Banton,Dalano Banton,1630625,BOS,168.0,3,6.0,5,5,4,,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631199,1610612738,Ron Harper Jr.,Ron Harper Jr.,1631199,BOS,280.0,5,5.0,7,9,7,1.0,16,,,,,,,,2.0,3.0,5.0,,,,,,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,0.75,,0.75,,1.0,22.22222222222222,,,0.3333333333333333,,0.25,,,,,,,,,,,,,1.0,0.523875,,,25.45,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,168.0,3,6.0,5,5,4,,10,,,,,,,,,,2.0,,,,,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642917,1610612738,Max Shulga,Max Shulga,1642917,BOS,280.0,5,5.0,7,9,7,1.0,16,,,,,1.0,,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,1.0,22.22222222222222,,,,,,,,,,,,,,0.5,,,,1.0,0.539325,,,24.15,,1.0,1.0,3.0,1.0,,,,1.0,0.5,0.5,,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,112.0,2,-1.0,2,4,3,1.0,6,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,112.0,2,-1.0,2,4,3,1.0,6,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,12531.300000000003,209,-7.0,404,403,38,62.0,807,15.0,23.0,1.0,5.0,7.0,39.0,83.0,33.0,147.0,449.0,4.0,13.0,23.0,36.0,14.0,19.0,12.0,52.0,6.0,11.0,8.0,2.0,21.0,10.0,31.0,0.46153846153846156,0.46153846153846156,0.46987951807228917,0.3076923076923077,0.5172413793103449,0.5555555555555556,0.5485074626865671,0.575,0.28448275862068967,32.98097251585624,0.2222222222222222,0.06956521739130435,0.11224489795918367,0.05128205128205128,0.0892018779342723,0.04265402843601896,0.06741573033707865,0.047619047619047616,0.09876543209876543,0.19827586206896552,0.6521739130434783,0.7142857142857143,0.6,0.0603448275862069,0.2777777777777778,0.2,,0.4827586206896552,0.5106737068965519,0.1564625850340136,9.412048192771088,26.21818181818182,12.0,26.0,14.0,24.0,26.0,12.0,5.0,3.0,0.5714285714285714,0.42424242424242425,0.42424242424242425,0.17647058823529413,0.22413793103448276,0.46153846153846156,0.48,0.5,0.46153846153846156,2.0,13.0,1.0,22.0,2.0,2.0,5.0,18.0,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,False,75.0,3.0,3.0,12.0,31.0,12.0,29.0,2.0,3.0,2.0,2.0,2.0,27.0,4.0,3.0,7.0,13.0,4.0,9.0,23.0,42.0,18.0,9.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,3.0,3.0,9.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,8.0,35.0,1.0,3.0,40.0,3.0,16.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,23.0,74.0,1.0,3.0,0.8,0.5384615384615384,0.4117647058823529,0.5227272727272727,0.030303030303030304,0.10843373493975904,0.08695652173913043,0.12903225806451613,0.10344827586206896,0.038461538461538464,0.4090909090909091,0.0625,0.031914893617021274,0.023255813953488372,0.07692307692307693,0.05263157894736842,0.11428571428571428,0.038461538461538464,0.6,0.2672413793103448,0.3870967741935484,0.4444444444444444,0.3333333333333333,0.25,0.41379310344827586,0.46153846153846156,0.4166666666666667,0.16666666666666666,0.6666666666666666,1.0,1.0,0.5,0.17647058823529413,1.0,0.11764705882352941,0.11764705882352941,0.5099272727272727,0.4851529411764706,0.13076923076923078,0.16666666666666666,0.029411764705882353,0.1564625850340136,0.18564356435643564,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,13084.800000000001,218,28.0,423,423,55,62.0,846,20.0,26.0,1.0,1.0,5.0,29.0,49.0,52.0,140.0,482.0,2.0,2.0,16.0,16.0,21.0,41.0,19.0,103.0,5.0,27.0,29.0,2.0,58.0,6.0,64.0,0.27586206896551724,0.27586206896551724,0.5918367346938775,1.0,0.5693069306930693,1.0,0.6096491228070176,0.8888888888888888,0.5148514851485149,26.51821862348178,0.25,0.24369747899159663,0.27835051546391754,0.04,0.25925925925925924,0.028846153846153848,0.050505050505050504,0.2222222222222222,0.27848101265822783,0.25742574257425743,0.7692307692307693,0.8333333333333334,0.3,0.04950495049504951,0.125,1.0,,0.7722772277227723,0.5541014851485148,0.11428571428571428,6.7693877551020405,26.22692307692307,17.0,47.0,19.0,33.0,47.0,17.0,20.0,11.0,0.5789473684210527,0.36538461538461536,0.36538461538461536,0.2777777777777778,0.46534653465346537,0.3617021276595745,0.3617021276595745,0.5294117647058824,0.3617021276595745,2.0,7.0,1.0,17.0,2.0,6.0,6.0,11.0,0.4,0.4,1.0,0.75,False,80.0,4.0,6.0,3.0,12.0,6.0,11.0,,,1.0,4.0,12.0,25.0,4.0,,7.0,12.0,13.0,12.0,38.0,42.0,24.0,5.0,,6.0,3.0,1.0,,,7.0,5.0,2.0,10.0,1.0,7.0,3.0,1.0,2.0,4.0,,,3.0,22.0,,,32.0,2.0,11.0,2.0,3.0,,,,,,,,,38.0,79.0,2.0,3.0,0.6666666666666666,0.5833333333333334,0.52,0.6129032258064516,,0.10204081632653061,0.07692307692307693,0.25,,,0.5882352941176471,,0.012048192771084338,0.025,,0.24324324324324326,0.2702702702702703,,,0.1188118811881188,0.25,0.3333333333333333,,0.10891089108910891,0.5454545454545454,0.5454545454545454,0.3333333333333333,,,,0.6666666666666666,0.5,0.24,0.6666666666666666,0.04,0.48,0.5178833333333334,0.554958,0.11711711711711711,0.1896551724137931,0.03773584905660377,0.2714285714285714,0.18912529550827423,1.0,3.0,4.0,1.0,1.0,0.3076923076923077,1.0,0.25,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,12333.900000000001,206,-18.0,398,398,57,57.0,796,3.0,5.0,,1.0,6.0,7.0,16.0,39.0,52.0,456.0,,2.0,6.0,8.0,4.0,18.0,3.0,40.0,8.0,4.0,5.0,,9.0,8.0,17.0,0.5714285714285714,0.5714285714285714,0.4375,,0.4,0.42857142857142855,0.4406779661016949,0.42857142857142855,0.7090909090909091,15.184381778741864,,0.045871559633027525,0.04395604395604396,0.06896551724137931,0.045,0.03980099502487562,0.06521739130434782,0.07142857142857142,0.05333333333333334,0.09090909090909091,0.6,0.6,1.0,0.10909090909090909,0.14285714285714285,,,0.8,0.5193836363636363,0.11538461538461539,6.54375,26.205128205128204,10.0,33.0,10.0,30.0,33.0,10.0,14.0,11.0,1.0,0.2564102564102564,0.2564102564102564,,0.6,0.30303030303030304,0.30303030303030304,1.0,0.30303030303030304,1.0,4.0,,11.0,,4.0,5.0,9.0,,,,0.5714285714285714,False,66.0,1.0,1.0,3.0,9.0,1.0,2.0,,1.0,1.0,2.0,7.0,8.0,2.0,,2.0,2.0,8.0,4.0,11.0,6.0,,,,3.0,,,,1.0,6.0,5.0,1.0,7.0,2.0,3.0,4.0,2.0,,8.0,,,,11.0,1.0,3.0,9.0,1.0,3.0,,2.0,7.0,,,6.0,,1.0,7.0,3.0,9.0,65.0,,1.0,0.4,1.0,0.35,0.4583333333333333,,,,,,,0.6363636363636364,,,,,,0.06666666666666667,0.02702702702702703,0.42857142857142855,0.16363636363636364,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03636363636363636,0.5,0.5,,0.14285714285714285,,,0.5,1.0,0.1,1.0,0.1,0.7,0.4959,0.48938000000000004,0.05263157894736842,0.16666666666666666,,0.21153846153846154,0.1658291457286432,,1.0,1.0,,,0.125,,0.14285714285714285,1.0,0.08333333333333333,,,,,
